DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2018-07-29 00:00:00 +0800, BME280|BH1750FVI, 30.47, 74.11, 1002.92, 0
2018-07-29 00:00:07 +0800, BME280|BH1750FVI, 30.46, 74.16, 1002.93, 0
2018-07-29 00:00:14 +0800, BME280|BH1750FVI, 30.46, 74.21, 1002.93, 0
2018-07-29 00:00:22 +0800, BME280|BH1750FVI, 30.46, 74.14, 1002.95, 0
2018-07-29 00:00:29 +0800, BME280|BH1750FVI, 30.44, 74.22, 1002.93, 0
2018-07-29 00:00:36 +0800, BME280|BH1750FVI, 30.44, 74.21, 1002.94, 0
2018-07-29 00:00:43 +0800, BME280|BH1750FVI, 30.44, 74.15, 1002.93, 0
2018-07-29 00:00:50 +0800, BME280|BH1750FVI, 30.43, 74.11, 1002.95, 0
2018-07-29 00:00:57 +0800, BME280|BH1750FVI, 30.43, 74.11, 1002.91, 0
2018-07-29 00:01:06 +0800, BME280|BH1750FVI, 30.42, 73.95, 1002.90, 0
2018-07-29 00:01:13 +0800, BME280|BH1750FVI, 30.41, 74.00, 1002.91, 0
2018-07-29 00:01:20 +0800, BME280|BH1750FVI, 30.40, 74.06, 1002.90, 0
2018-07-29 00:01:27 +0800, BME280|BH1750FVI, 30.40, 74.19, 1002.92, 0
2018-07-29 00:01:34 +0800, BME280|BH1750FVI, 30.39, 74.58, 1002.93, 0
2018-07-29 00:01:42 +0800, BME280|BH1750FVI, 30.37, 74.38, 1002.90, 0
2018-07-29 00:01:49 +0800, BME280|BH1750FVI, 30.36, 74.32, 1002.94, 0
2018-07-29 00:01:56 +0800, BME280|BH1750FVI, 30.35, 74.31, 1002.94, 0
2018-07-29 00:02:03 +0800, BME280|BH1750FVI, 30.33, 74.33, 1002.94, 0
2018-07-29 00:02:10 +0800, BME280|BH1750FVI, 30.31, 74.34, 1002.96, 0
2018-07-29 00:02:17 +0800, BME280|BH1750FVI, 30.30, 74.46, 1002.96, 0
2018-07-29 00:02:26 +0800, BME280|BH1750FVI, 30.30, 74.54, 1002.95, 0
2018-07-29 00:02:33 +0800, BME280|BH1750FVI, 30.30, 74.49, 1002.95, 0
2018-07-29 00:02:40 +0800, BME280|BH1750FVI, 30.30, 74.42, 1002.94, 0
2018-07-29 00:02:47 +0800, BME280|BH1750FVI, 30.28, 74.41, 1002.91, 0
2018-07-29 00:02:54 +0800, BME280|BH1750FVI, 30.27, 74.45, 1002.94, 0
2018-07-29 00:03:02 +0800, BME280|BH1750FVI, 30.28, 74.44, 1002.93, 0
2018-07-29 00:03:09 +0800, BME280|BH1750FVI, 30.28, 74.55, 1002.95, 0
2018-07-29 00:03:16 +0800, BME280|BH1750FVI, 30.29, 74.59, 1002.91, 0
2018-07-29 00:03:23 +0800, BME280|BH1750FVI, 30.29, 74.60, 1002.90, 0
2018-07-29 00:03:30 +0800, BME280|BH1750FVI, 30.29, 74.63, 1002.96, 0
2018-07-29 00:03:37 +0800, BME280|BH1750FVI, 30.31, 74.58, 1002.92, 0
2018-07-29 00:03:46 +0800, BME280|BH1750FVI, 30.33, 74.57, 1002.92, 0
2018-07-29 00:03:53 +0800, BME280|BH1750FVI, 30.34, 74.47, 1002.96, 0
2018-07-29 00:04:00 +0800, BME280|BH1750FVI, 30.34, 74.44, 1002.95, 0
2018-07-29 00:04:07 +0800, BME280|BH1750FVI, 30.34, 74.50, 1002.96, 0
2018-07-29 00:04:14 +0800, BME280|BH1750FVI, 30.36, 74.39, 1002.96, 0
2018-07-29 00:04:23 +0800, BME280|BH1750FVI, 30.35, 74.38, 1002.96, 0
2018-07-29 00:04:30 +0800, BME280|BH1750FVI, 30.36, 74.40, 1002.96, 0
