DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2017-11-06 00:00:19 +0800, BME280|BH1750FVI, 21.00, 100.00, 1021.653, 54612
2017-11-06 00:00:30 +0800, BME280|BH1750FVI, 21.01, 100.00, 1021.677, 54612
2017-11-06 00:00:37 +0800, BME280|BH1750FVI, 21.00, 100.00, 1021.683, 54612
2017-11-06 00:00:45 +0800, BME280|BH1750FVI, 21.00, 100.00, 1021.659, 54612
2017-11-06 00:01:03 +0800, BME280|BH1750FVI, 21.01, 100.00, 1021.660, 54612
2017-11-06 00:01:11 +0800, BME280|BH1750FVI, 21.02, 100.00, 1021.636, 54612
2017-11-06 00:01:18 +0800, BME280|BH1750FVI, 21.02, 100.00, 1021.682, 54612
2017-11-06 00:01:26 +0800, BME280|BH1750FVI, 21.02, 100.00, 1021.651, 54612
2017-11-06 00:01:33 +0800, BME280|BH1750FVI, 21.02, 100.00, 1021.679, 54612
2017-11-06 00:01:41 +0800, BME280|BH1750FVI, 21.03, 100.00, 1021.641, 54612
2017-11-06 00:01:48 +0800, BME280|BH1750FVI, 21.03, 100.00, 1021.671, 54612
2017-11-06 00:01:59 +0800, BME280|BH1750FVI, 21.03, 100.00, 1021.650, 54612
2017-11-06 00:02:07 +0800, BME280|BH1750FVI, 21.03, 100.00, 1021.670, 54612
2017-11-06 00:02:14 +0800, BME280|BH1750FVI, 21.04, 100.00, 1021.675, 54612
2017-11-06 00:02:22 +0800, BME280|BH1750FVI, 21.03, 100.00, 1021.658, 54612
2017-11-06 00:02:29 +0800, BME280|BH1750FVI, 21.03, 100.00, 1021.627, 54612
2017-11-06 00:02:41 +0800, BME280|BH1750FVI, 21.02, 100.00, 1021.670, 54612
2017-11-06 00:02:48 +0800, BME280|BH1750FVI, 21.03, 100.00, 1021.641, 54612
2017-11-06 00:02:55 +0800, BME280|BH1750FVI, 21.04, 100.00, 1021.624, 54612
2017-11-06 00:03:03 +0800, BME280|BH1750FVI, 21.04, 100.00, 1021.641, 54612
2017-11-06 00:03:10 +0800, BME280|BH1750FVI, 21.04, 100.00, 1021.608, 54612
2017-11-06 00:03:18 +0800, BME280|BH1750FVI, 21.03, 100.00, 1021.620, 54612
