DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2017-08-29 00:00:02 +0800, BME280|BH1750FVI, 30.50, 100.00, 1010.239, 0
2017-08-29 00:00:09 +0800, BME280|BH1750FVI, 30.49, 100.00, 1010.207, 0
2017-08-29 00:00:16 +0800, BME280|BH1750FVI, 30.54, 100.00, 1010.207, 0
2017-08-29 00:00:23 +0800, BME280|BH1750FVI, 30.58, 100.00, 1010.281, 0
2017-08-29 00:00:30 +0800, BME280|BH1750FVI, 30.59, 100.00, 1010.227, 0
2017-08-29 00:00:38 +0800, BME280|BH1750FVI, 30.60, 100.00, 1010.246, 0
2017-08-29 00:00:48 +0800, BME280|BH1750FVI, 30.56, 100.00, 1010.200, 0
2017-08-29 00:00:55 +0800, BME280|BH1750FVI, 30.55, 100.00, 1010.217, 0
2017-08-29 00:01:02 +0800, BME280|BH1750FVI, 30.56, 100.00, 1010.238, 0
2017-08-29 00:01:09 +0800, BME280|BH1750FVI, 30.61, 100.00, 1010.240, 0
2017-08-29 00:01:17 +0800, BME280|BH1750FVI, 30.50, 100.00, 1010.242, 0
2017-08-29 00:01:24 +0800, BME280|BH1750FVI, 30.42, 100.00, 1010.240, 0
2017-08-29 00:01:31 +0800, BME280|BH1750FVI, 30.36, 100.00, 1010.227, 0
2017-08-29 00:01:38 +0800, BME280|BH1750FVI, 30.24, 100.00, 1010.228, 0
2017-08-29 00:01:45 +0800, BME280|BH1750FVI, 30.12, 100.00, 1010.197, 0
2017-08-29 00:01:52 +0800, BME280|BH1750FVI, 29.97, 100.00, 1010.175, 0
2017-08-29 00:02:00 +0800, BME280|BH1750FVI, 29.98, 100.00, 1010.208, 0
2017-08-29 00:02:07 +0800, BME280|BH1750FVI, 29.99, 100.00, 1010.206, 0
2017-08-29 00:02:14 +0800, BME280|BH1750FVI, 30.08, 100.00, 1010.217, 0
2017-08-29 00:02:21 +0800, BME280|BH1750FVI, 30.15, 100.00, 1010.231, 0
2017-08-29 00:02:28 +0800, BME280|BH1750FVI, 30.17, 100.00, 1010.191, 0
2017-08-29 00:02:35 +0800, BME280|BH1750FVI, 30.23, 100.00, 1010.185, 0
2017-08-29 00:02:42 +0800, BME280|BH1750FVI, 30.25, 100.00, 1010.207, 0
2017-08-29 00:02:49 +0800, BME280|BH1750FVI, 30.20, 100.00, 1010.218, 0
2017-08-29 00:02:56 +0800, BME280|BH1750FVI, 30.20, 100.00, 1010.220, 0
2017-08-29 00:03:04 +0800, BME280|BH1750FVI, 30.23, 100.00, 1010.197, 0
2017-08-29 00:03:11 +0800, BME280|BH1750FVI, 30.25, 100.00, 1010.205, 0
2017-08-29 00:03:18 +0800, BME280|BH1750FVI, 30.30, 100.00, 1010.185, 0
2017-08-29 00:03:25 +0800, BME280|BH1750FVI, 30.42, 100.00, 1010.201, 0
2017-08-29 00:03:32 +0800, BME280|BH1750FVI, 30.40, 100.00, 1010.160, 0
2017-08-29 00:03:39 +0800, BME280|BH1750FVI, 30.42, 100.00, 1010.162, 0
2017-08-29 00:03:47 +0800, BME280|BH1750FVI, 30.48, 100.00, 1010.175, 0
2017-08-29 00:03:54 +0800, BME280|BH1750FVI, 30.41, 100.00, 1010.168, 0
2017-08-29 00:04:01 +0800, BME280|BH1750FVI, 30.44, 100.00, 1010.206, 0
2017-08-29 00:04:11 +0800, BME280|BH1750FVI, 30.45, 100.00, 1010.176, 0
2017-08-29 00:04:18 +0800, BME280|BH1750FVI, 30.35, 100.00, 1010.173, 0
2017-08-29 00:04:26 +0800, BME280|BH1750FVI, 30.36, 100.00, 1010.165, 0
2017-08-29 00:04:33 +0800, BME280|BH1750FVI, 30.40, 100.00, 1010.158, 0
2017-08-29 00:04:40 +0800, BME280|BH1750FVI, 30.43, 100.00, 1010.131, 0
2017-08-29 00:04:47 +0800, BME280|BH1750FVI, 30.46, 100.00, 1010.162, 0
2017-08-29 00:04:54 +0800, BME280|BH1750FVI, 30.32, 100.00, 1010.155, 0
2017-08-29 00:05:01 +0800, BME280|BH1750FVI, 30.31, 100.00, 1010.157, 0
2017-08-29 00:05:09 +0800, BME280|BH1750FVI, 30.33, 100.00, 1010.142, 0
2017-08-29 00:05:16 +0800, BME280|BH1750FVI, 30.40, 100.00, 1010.144, 0
2017-08-29 00:05:23 +0800, BME280|BH1750FVI, 30.46, 100.00, 1010.107, 0
2017-08-29 00:05:30 +0800, BME280|BH1750FVI, 30.47, 100.00, 1010.151, 0
2017-08-29 00:05:37 +0800, BME280|BH1750FVI, 30.32, 100.00, 1010.141, 0
2017-08-29 00:05:44 +0800, BME280|BH1750FVI, 30.33, 100.00, 1010.147, 0
2017-08-29 00:05:51 +0800, BME280|BH1750FVI, 30.32, 100.00, 1010.137, 0
2017-08-29 00:05:58 +0800, BME280|BH1750FVI, 30.21, 100.00, 1010.121, 0
2017-08-29 00:06:05 +0800, BME280|BH1750FVI, 30.19, 100.00, 1010.110, 0
2017-08-29 00:06:13 +0800, BME280|BH1750FVI, 30.18, 100.00, 1010.143, 0
2017-08-29 00:06:20 +0800, BME280|BH1750FVI, 30.22, 100.00, 1010.141, 0
2017-08-29 00:06:27 +0800, BME280|BH1750FVI, 30.31, 100.00, 1010.140, 0
2017-08-29 00:06:34 +0800, BME280|BH1750FVI, 30.33, 100.00, 1010.152, 0
2017-08-29 00:06:41 +0800, BME280|BH1750FVI, 30.38, 100.00, 1010.163, 0
2017-08-29 00:06:48 +0800, BME280|BH1750FVI, 30.45, 100.00, 1010.126, 0
2017-08-29 00:06:56 +0800, BME280|BH1750FVI, 30.51, 100.00, 1010.170, 0
2017-08-29 00:07:03 +0800, BME280|BH1750FVI, 30.51, 100.00, 1010.128, 0
2017-08-29 00:07:10 +0800, BME280|BH1750FVI, 30.49, 100.00, 1010.110, 0
2017-08-29 00:07:17 +0800, BME280|BH1750FVI, 30.50, 100.00, 1010.138, 0
2017-08-29 00:07:24 +0800, BME280|BH1750FVI, 30.45, 100.00, 1010.115, 0
2017-08-29 00:07:31 +0800, BME280|BH1750FVI, 30.42, 100.00, 1010.127, 0
2017-08-29 00:07:38 +0800, BME280|BH1750FVI, 30.39, 100.00, 1010.165, 0
2017-08-29 00:07:45 +0800, BME280|BH1750FVI, 30.39, 100.00, 1010.129, 0
2017-08-29 00:07:52 +0800, BME280|BH1750FVI, 30.47, 100.00, 1010.141, 0
2017-08-29 00:08:00 +0800, BME280|BH1750FVI, 30.52, 100.00, 1010.177, 0
2017-08-29 00:08:07 +0800, BME280|BH1750FVI, 30.56, 100.00, 1010.139, 0
2017-08-29 00:08:14 +0800, BME280|BH1750FVI, 30.60, 100.00, 1010.150, 0
2017-08-29 00:08:21 +0800, BME280|BH1750FVI, 30.64, 100.00, 1010.168, 0
2017-08-29 00:08:28 +0800, BME280|BH1750FVI, 30.64, 100.00, 1010.154, 0
2017-08-29 00:08:35 +0800, BME280|BH1750FVI, 30.66, 100.00, 1010.149, 0
2017-08-29 00:08:43 +0800, BME280|BH1750FVI, 30.66, 100.00, 1010.118, 0
2017-08-29 00:08:50 +0800, BME280|BH1750FVI, 30.66, 100.00, 1010.141, 0
2017-08-29 00:08:57 +0800, BME280|BH1750FVI, 30.71, 100.00, 1010.148, 0
2017-08-29 00:09:04 +0800, BME280|BH1750FVI, 30.73, 100.00, 1010.158, 0
2017-08-29 00:09:11 +0800, BME280|BH1750FVI, 30.74, 100.00, 1010.142, 0
2017-08-29 00:09:18 +0800, BME280|BH1750FVI, 30.78, 100.00, 1010.117, 0
2017-08-29 00:09:25 +0800, BME280|BH1750FVI, 30.84, 100.00, 1010.116, 0
2017-08-29 00:09:32 +0800, BME280|BH1750FVI, 30.90, 100.00, 1010.116, 0
2017-08-29 00:09:39 +0800, BME280|BH1750FVI, 30.96, 100.00, 1010.104, 0
2017-08-29 00:09:47 +0800, BME280|BH1750FVI, 31.00, 100.00, 1010.117, 0
2017-08-29 00:09:54 +0800, BME280|BH1750FVI, 31.00, 100.00, 1010.090, 0
