DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2017-06-11 00:00:01 +0800, BME280|BH1750FVI, 32.03, 72.31, 1007.612, 0
2017-06-11 00:00:08 +0800, BME280|BH1750FVI, 31.95, 72.44, 1007.604, 0
2017-06-11 00:00:15 +0800, BME280|BH1750FVI, 31.92, 72.59, 1007.601, 0
2017-06-11 00:00:22 +0800, BME280|BH1750FVI, 31.94, 72.52, 1007.583, 0
2017-06-11 00:00:29 +0800, BME280|BH1750FVI, 31.98, 72.42, 1007.573, 0
2017-06-11 00:00:36 +0800, BME280|BH1750FVI, 31.99, 72.38, 1007.598, 0
2017-06-11 00:00:44 +0800, BME280|BH1750FVI, 31.94, 72.50, 1007.598, 0
2017-06-11 00:00:51 +0800, BME280|BH1750FVI, 31.81, 72.83, 1007.569, 0
2017-06-11 00:00:58 +0800, BME280|BH1750FVI, 31.74, 73.17, 1007.553, 0
2017-06-11 00:01:05 +0800, BME280|BH1750FVI, 31.70, 73.35, 1007.581, 0
2017-06-11 00:01:12 +0800, BME280|BH1750FVI, 31.65, 73.49, 1007.583, 0
2017-06-11 00:01:19 +0800, BME280|BH1750FVI, 31.48, 74.00, 1007.531, 0
2017-06-11 00:01:26 +0800, BME280|BH1750FVI, 31.34, 74.58, 1007.560, 0
2017-06-11 00:01:33 +0800, BME280|BH1750FVI, 31.23, 75.02, 1007.606, 0
2017-06-11 00:01:41 +0800, BME280|BH1750FVI, 31.21, 75.20, 1007.564, 0
2017-06-11 00:01:48 +0800, BME280|BH1750FVI, 31.22, 75.22, 1007.548, 0
2017-06-11 00:01:55 +0800, BME280|BH1750FVI, 31.23, 75.24, 1007.579, 0
2017-06-11 00:02:02 +0800, BME280|BH1750FVI, 31.19, 75.44, 1007.599, 0
2017-06-11 00:02:09 +0800, BME280|BH1750FVI, 31.11, 75.71, 1007.572, 0
2017-06-11 00:02:16 +0800, BME280|BH1750FVI, 31.14, 75.67, 1007.594, 0
2017-06-11 00:02:23 +0800, BME280|BH1750FVI, 31.14, 75.72, 1007.575, 0
2017-06-11 00:02:31 +0800, BME280|BH1750FVI, 31.15, 75.60, 1007.566, 0
2017-06-11 00:02:38 +0800, BME280|BH1750FVI, 31.15, 75.66, 1007.556, 0
2017-06-11 00:02:45 +0800, BME280|BH1750FVI, 31.18, 75.67, 1007.572, 0
2017-06-11 00:02:52 +0800, BME280|BH1750FVI, 31.16, 75.66, 1007.564, 0
2017-06-11 00:02:59 +0800, BME280|BH1750FVI, 31.13, 75.77, 1007.583, 0
2017-06-11 00:03:06 +0800, BME280|BH1750FVI, 31.14, 75.79, 1007.587, 0
2017-06-11 00:03:13 +0800, BME280|BH1750FVI, 31.18, 75.71, 1007.584, 0
2017-06-11 00:03:20 +0800, BME280|BH1750FVI, 31.25, 75.40, 1007.535, 0
2017-06-11 00:03:28 +0800, BME280|BH1750FVI, 31.31, 75.30, 1007.557, 0
2017-06-11 00:03:35 +0800, BME280|BH1750FVI, 31.38, 75.09, 1007.513, 0
2017-06-11 00:03:42 +0800, BME280|BH1750FVI, 31.38, 75.02, 1007.507, 0
2017-06-11 00:03:49 +0800, BME280|BH1750FVI, 31.39, 74.98, 1007.505, 0
2017-06-11 00:03:56 +0800, BME280|BH1750FVI, 31.42, 74.91, 1007.511, 0
2017-06-11 00:04:03 +0800, BME280|BH1750FVI, 31.45, 74.80, 1007.493, 0
2017-06-11 00:04:10 +0800, BME280|BH1750FVI, 31.50, 74.67, 1007.508, 0
2017-06-11 00:04:17 +0800, BME280|BH1750FVI, 31.56, 74.41, 1007.502, 0
2017-06-11 00:04:25 +0800, BME280|BH1750FVI, 31.62, 74.20, 1007.509, 0
2017-06-11 00:04:32 +0800, BME280|BH1750FVI, 31.56, 74.29, 1007.490, 0
2017-06-11 00:04:39 +0800, BME280|BH1750FVI, 31.53, 74.43, 1007.503, 0
2017-06-11 00:04:46 +0800, BME280|BH1750FVI, 31.50, 74.49, 1007.485, 0
2017-06-11 00:04:53 +0800, BME280|BH1750FVI, 31.51, 74.52, 1007.518, 0
2017-06-11 00:05:00 +0800, BME280|BH1750FVI, 31.53, 74.23, 1007.492, 0
2017-06-11 00:05:07 +0800, BME280|BH1750FVI, 31.50, 74.33, 1007.491, 0
2017-06-11 00:05:15 +0800, BME280|BH1750FVI, 31.47, 74.34, 1007.470, 0
2017-06-11 00:05:22 +0800, BME280|BH1750FVI, 31.43, 74.54, 1007.480, 0
2017-06-11 00:05:29 +0800, BME280|BH1750FVI, 31.43, 74.71, 1007.471, 0
2017-06-11 00:05:36 +0800, BME280|BH1750FVI, 31.47, 74.65, 1007.454, 0
2017-06-11 00:05:43 +0800, BME280|BH1750FVI, 31.51, 74.52, 1007.488, 0
2017-06-11 00:05:50 +0800, BME280|BH1750FVI, 31.51, 74.44, 1007.470, 0
2017-06-11 00:05:57 +0800, BME280|BH1750FVI, 31.54, 74.39, 1007.462, 0
2017-06-11 00:06:04 +0800, BME280|BH1750FVI, 31.57, 74.28, 1007.476, 0
2017-06-11 00:06:12 +0800, BME280|BH1750FVI, 31.57, 74.27, 1007.477, 0
2017-06-11 00:06:19 +0800, BME280|BH1750FVI, 31.58, 74.15, 1007.461, 0
2017-06-11 00:06:26 +0800, BME280|BH1750FVI, 31.65, 73.90, 1007.465, 0
2017-06-11 00:06:33 +0800, BME280|BH1750FVI, 31.68, 73.82, 1007.489, 0
2017-06-11 00:06:40 +0800, BME280|BH1750FVI, 31.71, 73.60, 1007.459, 0
2017-06-11 00:06:47 +0800, BME280|BH1750FVI, 31.73, 73.53, 1007.464, 0
2017-06-11 00:06:54 +0800, BME280|BH1750FVI, 31.71, 73.60, 1007.465, 0
2017-06-11 00:07:02 +0800, BME280|BH1750FVI, 31.69, 73.72, 1007.450, 0
2017-06-11 00:07:09 +0800, BME280|BH1750FVI, 31.65, 73.86, 1007.462, 0
2017-06-11 00:07:16 +0800, BME280|BH1750FVI, 31.63, 73.93, 1007.485, 0
2017-06-11 00:07:23 +0800, BME280|BH1750FVI, 31.65, 73.90, 1007.458, 0
2017-06-11 00:07:30 +0800, BME280|BH1750FVI, 31.68, 73.80, 1007.463, 0
2017-06-11 00:07:37 +0800, BME280|BH1750FVI, 31.71, 73.70, 1007.454, 0
2017-06-11 00:07:44 +0800, BME280|BH1750FVI, 31.66, 73.80, 1007.450, 0
2017-06-11 00:07:51 +0800, BME280|BH1750FVI, 31.65, 73.87, 1007.449, 0
2017-06-11 00:07:59 +0800, BME280|BH1750FVI, 31.65, 73.87, 1007.440, 0
2017-06-11 00:08:06 +0800, BME280|BH1750FVI, 31.70, 73.74, 1007.444, 0
2017-06-11 00:08:13 +0800, BME280|BH1750FVI, 31.71, 73.60, 1007.453, 0
