DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2018-02-27 00:00:01 +0800, BME280|BH1750FVI, 16.77, 84.74, 1019.377, 54612
2018-02-27 00:00:09 +0800, BME280|BH1750FVI, 16.75, 84.84, 1019.346, 54612
2018-02-27 00:00:16 +0800, BME280|BH1750FVI, 16.74, 84.86, 1019.321, 54612
2018-02-27 00:00:26 +0800, BME280|BH1750FVI, 16.74, 84.94, 1019.345, 54612
2018-02-27 00:00:33 +0800, BME280|BH1750FVI, 16.73, 85.01, 1019.330, 54612
2018-02-27 00:00:40 +0800, BME280|BH1750FVI, 16.73, 85.01, 1019.341, 54612
2018-02-27 00:00:48 +0800, BME280|BH1750FVI, 16.74, 85.01, 1019.351, 54612
2018-02-27 00:00:55 +0800, BME280|BH1750FVI, 16.74, 85.01, 1019.335, 54612
2018-02-27 00:01:02 +0800, BME280|BH1750FVI, 16.75, 85.04, 1019.334, 54612
2018-02-27 00:01:09 +0800, BME280|BH1750FVI, 16.76, 85.06, 1019.355, 54612
2018-02-27 00:01:16 +0800, BME280|BH1750FVI, 16.77, 84.98, 1019.326, 54612
2018-02-27 00:01:27 +0800, BME280|BH1750FVI, 16.78, 84.98, 1019.350, 54612
2018-02-27 00:01:34 +0800, BME280|BH1750FVI, 16.79, 84.97, 1019.364, 54612
2018-02-27 00:01:41 +0800, BME280|BH1750FVI, 16.79, 84.96, 1019.358, 54612
2018-02-27 00:01:48 +0800, BME280|BH1750FVI, 16.80, 84.97, 1019.349, 54612
2018-02-27 00:01:55 +0800, BME280|BH1750FVI, 16.80, 84.96, 1019.340, 54612
2018-02-27 00:02:03 +0800, BME280|BH1750FVI, 16.80, 84.97, 1019.336, 54612
2018-02-27 00:02:10 +0800, BME280|BH1750FVI, 16.81, 85.22, 1019.351, 54612
2018-02-27 00:02:17 +0800, BME280|BH1750FVI, 16.82, 85.03, 1019.361, 54612
2018-02-27 00:02:24 +0800, BME280|BH1750FVI, 16.82, 84.91, 1019.340, 54612
2018-02-27 00:02:31 +0800, BME280|BH1750FVI, 16.82, 84.85, 1019.350, 54612
2018-02-27 00:02:38 +0800, BME280|BH1750FVI, 16.82, 84.84, 1019.350, 54612
2018-02-27 00:02:45 +0800, BME280|BH1750FVI, 16.83, 84.79, 1019.331, 54612
2018-02-27 00:02:52 +0800, BME280|BH1750FVI, 16.82, 84.79, 1019.352, 54612
2018-02-27 00:02:59 +0800, BME280|BH1750FVI, 16.83, 84.81, 1019.329, 54612
2018-02-27 00:03:06 +0800, BME280|BH1750FVI, 16.84, 84.89, 1019.346, 54612
2018-02-27 00:03:13 +0800, BME280|BH1750FVI, 16.84, 84.88, 1019.316, 54612
2018-02-27 00:03:21 +0800, BME280|BH1750FVI, 16.85, 84.87, 1019.346, 54612
2018-02-27 00:03:28 +0800, BME280|BH1750FVI, 16.85, 84.95, 1019.311, 54612
2018-02-27 00:03:35 +0800, BME280|BH1750FVI, 16.87, 84.88, 1019.310, 54612
2018-02-27 00:03:42 +0800, BME280|BH1750FVI, 16.88, 84.82, 1019.313, 54612
2018-02-27 00:03:49 +0800, BME280|BH1750FVI, 16.88, 84.78, 1019.332, 54612
2018-02-27 00:03:56 +0800, BME280|BH1750FVI, 16.89, 84.75, 1019.330, 54612
2018-02-27 00:04:03 +0800, BME280|BH1750FVI, 16.89, 84.75, 1019.318, 54612
2018-02-27 00:04:11 +0800, BME280|BH1750FVI, 16.89, 84.75, 1019.324, 54612
2018-02-27 00:04:18 +0800, BME280|BH1750FVI, 16.89, 84.76, 1019.330, 54612
2018-02-27 00:04:25 +0800, BME280|BH1750FVI, 16.89, 84.82, 1019.341, 54612
2018-02-27 00:04:32 +0800, BME280|BH1750FVI, 16.90, 84.77, 1019.307, 54612
2018-02-27 00:04:39 +0800, BME280|BH1750FVI, 16.90, 84.78, 1019.330, 54612
2018-02-27 00:04:46 +0800, BME280|BH1750FVI, 16.91, 84.76, 1019.282, 54612
2018-02-27 00:04:54 +0800, BME280|BH1750FVI, 16.91, 84.76, 1019.326, 54612
2018-02-27 00:05:01 +0800, BME280|BH1750FVI, 16.91, 84.72, 1019.316, 54612
2018-02-27 00:05:08 +0800, BME280|BH1750FVI, 16.92, 84.71, 1019.295, 54612
2018-02-27 00:05:15 +0800, BME280|BH1750FVI, 16.92, 84.92, 1019.324, 54612
2018-02-27 00:05:22 +0800, BME280|BH1750FVI, 16.92, 85.06, 1019.349, 54612
2018-02-27 00:05:29 +0800, BME280|BH1750FVI, 16.92, 84.81, 1019.327, 54612
2018-02-27 00:05:36 +0800, BME280|BH1750FVI, 16.91, 84.82, 1019.316, 54612
2018-02-27 00:05:44 +0800, BME280|BH1750FVI, 16.90, 84.72, 1019.300, 54612
2018-02-27 00:05:51 +0800, BME280|BH1750FVI, 16.89, 84.81, 1019.313, 54612
2018-02-27 00:05:58 +0800, BME280|BH1750FVI, 16.88, 84.75, 1019.302, 54612
2018-02-27 00:06:05 +0800, BME280|BH1750FVI, 16.88, 84.79, 1019.305, 54612
2018-02-27 00:06:12 +0800, BME280|BH1750FVI, 16.88, 84.91, 1019.328, 54612
2018-02-27 00:06:19 +0800, BME280|BH1750FVI, 16.87, 84.93, 1019.307, 54612
2018-02-27 00:06:27 +0800, BME280|BH1750FVI, 16.87, 84.94, 1019.337, 54612
2018-02-27 00:06:34 +0800, BME280|BH1750FVI, 16.88, 84.91, 1019.327, 54612
2018-02-27 00:06:41 +0800, BME280|BH1750FVI, 16.88, 84.90, 1019.312, 54612
2018-02-27 00:06:48 +0800, BME280|BH1750FVI, 16.88, 84.97, 1019.331, 54612
2018-02-27 00:06:55 +0800, BME280|BH1750FVI, 16.89, 84.93, 1019.308, 54612
