DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-07-15 00:00:07 +0800, BME280|BH1750FVI, 31.49, 73.86, 1003.13, 0
2019-07-15 00:00:14 +0800, BME280|BH1750FVI, 31.43, 74.15, 1003.08, 0
2019-07-15 00:00:21 +0800, BME280|BH1750FVI, 31.40, 74.33, 1003.09, 0
2019-07-15 00:00:29 +0800, BME280|BH1750FVI, 31.37, 74.71, 1003.10, 0
2019-07-15 00:00:36 +0800, BME280|BH1750FVI, 31.36, 74.84, 1003.11, 0
2019-07-15 00:00:43 +0800, BME280|BH1750FVI, 31.36, 74.73, 1003.09, 0
2019-07-15 00:00:50 +0800, BME280|BH1750FVI, 31.38, 74.61, 1003.12, 0
2019-07-15 00:00:57 +0800, BME280|BH1750FVI, 31.38, 74.56, 1003.11, 0
2019-07-15 00:01:06 +0800, BME280|BH1750FVI, 31.40, 74.50, 1003.10, 0
2019-07-15 00:01:13 +0800, BME280|BH1750FVI, 31.44, 74.41, 1003.11, 0
2019-07-15 00:01:20 +0800, BME280|BH1750FVI, 31.45, 74.49, 1003.08, 0
2019-07-15 00:01:27 +0800, BME280|BH1750FVI, 31.44, 74.47, 1003.08, 0
2019-07-15 00:01:34 +0800, BME280|BH1750FVI, 31.46, 74.54, 1003.06, 0
2019-07-15 00:01:41 +0800, BME280|BH1750FVI, 31.49, 74.56, 1003.11, 0
2019-07-15 00:01:49 +0800, BME280|BH1750FVI, 31.49, 74.39, 1003.10, 0
2019-07-15 00:01:56 +0800, BME280|BH1750FVI, 31.48, 74.39, 1003.11, 0
2019-07-15 00:02:03 +0800, BME280|BH1750FVI, 31.50, 74.35, 1003.11, 0
2019-07-15 00:02:10 +0800, BME280|BH1750FVI, 31.52, 74.33, 1003.12, 0
2019-07-15 00:02:17 +0800, BME280|BH1750FVI, 31.55, 74.27, 1003.12, 0
2019-07-15 00:02:26 +0800, BME280|BH1750FVI, 31.56, 74.08, 1003.10, 0
2019-07-15 00:02:33 +0800, BME280|BH1750FVI, 31.58, 73.92, 1003.10, 0
2019-07-15 00:02:40 +0800, BME280|BH1750FVI, 31.61, 73.86, 1003.09, 0
2019-07-15 00:02:47 +0800, BME280|BH1750FVI, 31.61, 73.94, 1003.10, 0
2019-07-15 00:02:54 +0800, BME280|BH1750FVI, 31.63, 73.91, 1003.09, 0
2019-07-15 00:03:01 +0800, BME280|BH1750FVI, 31.65, 73.86, 1003.09, 0
2019-07-15 00:03:09 +0800, BME280|BH1750FVI, 31.66, 73.75, 1003.09, 0
2019-07-15 00:03:16 +0800, BME280|BH1750FVI, 31.67, 73.73, 1003.08, 0
2019-07-15 00:03:23 +0800, BME280|BH1750FVI, 31.66, 73.69, 1003.10, 0
2019-07-15 00:03:30 +0800, BME280|BH1750FVI, 31.66, 73.64, 1003.13, 0
2019-07-15 00:03:37 +0800, BME280|BH1750FVI, 31.67, 73.64, 1003.11, 0
2019-07-15 00:03:46 +0800, BME280|BH1750FVI, 31.66, 73.77, 1003.10, 0
2019-07-15 00:03:53 +0800, BME280|BH1750FVI, 31.66, 73.78, 1003.07, 0
2019-07-15 00:04:00 +0800, BME280|BH1750FVI, 31.67, 73.83, 1003.09, 0
2019-07-15 00:04:07 +0800, BME280|BH1750FVI, 31.65, 74.00, 1003.05, 0
