DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-05-12 00:00:03 +0800, BME280|BH1750FVI, 23.73, 100.00, 1010.77, 0
2019-05-12 00:00:10 +0800, BME280|BH1750FVI, 23.73, 100.00, 1010.77, 0
2019-05-12 00:00:17 +0800, BME280|BH1750FVI, 23.74, 100.00, 1010.78, 0
2019-05-12 00:00:25 +0800, BME280|BH1750FVI, 23.74, 100.00, 1010.78, 0
2019-05-12 00:00:34 +0800, BME280|BH1750FVI, 23.71, 100.00, 1010.74, 0
2019-05-12 00:00:41 +0800, BME280|BH1750FVI, 23.70, 100.00, 1010.73, 0
2019-05-12 00:00:48 +0800, BME280|BH1750FVI, 23.72, 100.00, 1010.72, 0
2019-05-12 00:00:56 +0800, BME280|BH1750FVI, 23.72, 100.00, 1010.76, 0
2019-05-12 00:01:03 +0800, BME280|BH1750FVI, 23.75, 100.00, 1010.77, 0
2019-05-12 00:01:10 +0800, BME280|BH1750FVI, 23.77, 100.00, 1010.74, 0
2019-05-12 00:01:19 +0800, BME280|BH1750FVI, 23.77, 100.00, 1010.74, 0
2019-05-12 00:01:26 +0800, BME280|BH1750FVI, 23.77, 100.00, 1010.75, 0
2019-05-12 00:01:34 +0800, BME280|BH1750FVI, 23.75, 100.00, 1010.74, 0
2019-05-12 00:01:41 +0800, BME280|BH1750FVI, 23.74, 100.00, 1010.72, 0
2019-05-12 00:01:48 +0800, BME280|BH1750FVI, 23.72, 100.00, 1010.74, 0
2019-05-12 00:01:57 +0800, BME280|BH1750FVI, 23.73, 100.00, 1010.77, 0
2019-05-12 00:02:05 +0800, BME280|BH1750FVI, 23.72, 100.00, 1010.74, 0
2019-05-12 00:02:12 +0800, BME280|BH1750FVI, 23.71, 100.00, 1010.72, 0
2019-05-12 00:02:19 +0800, BME280|BH1750FVI, 23.69, 100.00, 1010.70, 0
2019-05-12 00:02:27 +0800, BME280|BH1750FVI, 23.68, 100.00, 1010.71, 0
2019-05-12 00:02:34 +0800, BME280|BH1750FVI, 23.66, 100.00, 1010.69, 0
2019-05-12 00:02:43 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.71, 0
2019-05-12 00:02:50 +0800, BME280|BH1750FVI, 23.66, 100.00, 1010.68, 0
2019-05-12 00:02:58 +0800, BME280|BH1750FVI, 23.66, 100.00, 1010.68, 0
2019-05-12 00:03:05 +0800, BME280|BH1750FVI, 23.66, 100.00, 1010.69, 0
2019-05-12 00:03:12 +0800, BME280|BH1750FVI, 23.66, 100.00, 1010.67, 0
2019-05-12 00:03:21 +0800, BME280|BH1750FVI, 23.66, 100.00, 1010.73, 0
2019-05-12 00:03:28 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.72, 0
2019-05-12 00:03:36 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.66, 0
2019-05-12 00:03:43 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.70, 0
2019-05-12 00:03:50 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.72, 0
2019-05-12 00:03:58 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.71, 0
2019-05-12 00:04:07 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.70, 0
2019-05-12 00:04:14 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.72, 0
2019-05-12 00:04:21 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.68, 0
2019-05-12 00:04:29 +0800, BME280|BH1750FVI, 23.66, 100.00, 1010.64, 0
2019-05-12 00:04:36 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.68, 0
2019-05-12 00:04:45 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.72, 0
2019-05-12 00:04:52 +0800, BME280|BH1750FVI, 23.65, 100.00, 1010.66, 0
2019-05-12 00:05:00 +0800, BME280|BH1750FVI, 23.66, 100.00, 1010.71, 0
2019-05-12 00:05:07 +0800, BME280|BH1750FVI, 23.66, 100.00, 1010.71, 0
2019-05-12 00:05:14 +0800, BME280|BH1750FVI, 23.68, 100.00, 1010.74, 0
