DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2018-08-24 00:00:04 +0800, BME280|BH1750FVI, 29.54, 85.36, 993.37, 0
2018-08-24 00:00:11 +0800, BME280|BH1750FVI, 29.54, 85.50, 993.38, 0
2018-08-24 00:00:18 +0800, BME280|BH1750FVI, 29.52, 85.38, 993.40, 0
2018-08-24 00:00:25 +0800, BME280|BH1750FVI, 29.52, 85.41, 993.42, 0
2018-08-24 00:00:32 +0800, BME280|BH1750FVI, 29.51, 85.50, 993.39, 0
2018-08-24 00:00:41 +0800, BME280|BH1750FVI, 29.50, 85.33, 993.40, 0
2018-08-24 00:00:48 +0800, BME280|BH1750FVI, 29.49, 85.39, 993.39, 0
2018-08-24 00:00:55 +0800, BME280|BH1750FVI, 29.49, 85.39, 993.37, 0
2018-08-24 00:01:02 +0800, BME280|BH1750FVI, 29.49, 85.52, 993.37, 0
2018-08-24 00:01:09 +0800, BME280|BH1750FVI, 29.49, 85.57, 993.36, 0
2018-08-24 00:01:17 +0800, BME280|BH1750FVI, 29.50, 85.49, 993.43, 0
2018-08-24 00:01:24 +0800, BME280|BH1750FVI, 29.50, 85.54, 993.40, 0
2018-08-24 00:01:31 +0800, BME280|BH1750FVI, 29.51, 85.29, 993.40, 0
2018-08-24 00:01:38 +0800, BME280|BH1750FVI, 29.52, 85.35, 993.44, 0
2018-08-24 00:01:45 +0800, BME280|BH1750FVI, 29.52, 85.51, 993.42, 0
2018-08-24 00:01:52 +0800, BME280|BH1750FVI, 29.52, 85.43, 993.44, 0
2018-08-24 00:02:01 +0800, BME280|BH1750FVI, 29.52, 85.29, 993.44, 0
2018-08-24 00:02:08 +0800, BME280|BH1750FVI, 29.52, 85.24, 993.44, 0
2018-08-24 00:02:15 +0800, BME280|BH1750FVI, 29.51, 85.38, 993.47, 0
2018-08-24 00:02:22 +0800, BME280|BH1750FVI, 29.52, 85.53, 993.44, 0
2018-08-24 00:02:29 +0800, BME280|BH1750FVI, 29.53, 85.51, 993.43, 0
2018-08-24 00:02:37 +0800, BME280|BH1750FVI, 29.54, 85.52, 993.44, 0
2018-08-24 00:02:44 +0800, BME280|BH1750FVI, 29.54, 85.53, 993.43, 0
2018-08-24 00:02:51 +0800, BME280|BH1750FVI, 29.56, 85.42, 993.43, 0
2018-08-24 00:02:58 +0800, BME280|BH1750FVI, 29.57, 85.17, 993.42, 0
2018-08-24 00:03:06 +0800, BME280|BH1750FVI, 29.57, 85.16, 993.42, 0
2018-08-24 00:03:13 +0800, BME280|BH1750FVI, 29.57, 85.10, 993.46, 0
2018-08-24 00:03:21 +0800, BME280|BH1750FVI, 29.56, 85.05, 993.44, 0
2018-08-24 00:03:28 +0800, BME280|BH1750FVI, 29.56, 85.12, 993.44, 0
2018-08-24 00:03:35 +0800, BME280|BH1750FVI, 29.53, 85.18, 993.45, 0
2018-08-24 00:03:42 +0800, BME280|BH1750FVI, 29.53, 85.22, 993.44, 0
2018-08-24 00:03:49 +0800, BME280|BH1750FVI, 29.52, 85.20, 993.48, 0
2018-08-24 00:03:58 +0800, BME280|BH1750FVI, 29.52, 85.17, 993.38, 0
2018-08-24 00:04:05 +0800, BME280|BH1750FVI, 29.53, 84.85, 993.39, 0
2018-08-24 00:04:12 +0800, BME280|BH1750FVI, 29.53, 84.91, 993.42, 0
2018-08-24 00:04:19 +0800, BME280|BH1750FVI, 29.54, 85.02, 993.44, 0
2018-08-24 00:04:26 +0800, BME280|BH1750FVI, 29.53, 85.18, 993.44, 0
