DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-02-13 00:00:05 +0800, BME280|BH1750FVI, 22.08, 78.86, 1021.25, 0
2019-02-13 00:00:12 +0800, BME280|BH1750FVI, 22.09, 78.84, 1021.27, 0
2019-02-13 00:00:19 +0800, BME280|BH1750FVI, 22.11, 78.82, 1021.22, 0
2019-02-13 00:00:26 +0800, BME280|BH1750FVI, 22.13, 78.90, 1021.26, 0
2019-02-13 00:00:33 +0800, BME280|BH1750FVI, 22.16, 78.81, 1021.22, 0
2019-02-13 00:00:40 +0800, BME280|BH1750FVI, 22.18, 78.49, 1021.23, 0
2019-02-13 00:00:48 +0800, BME280|BH1750FVI, 22.19, 78.30, 1021.23, 0
2019-02-13 00:00:55 +0800, BME280|BH1750FVI, 22.19, 78.34, 1021.24, 0
2019-02-13 00:01:02 +0800, BME280|BH1750FVI, 22.18, 78.06, 1021.25, 0
2019-02-13 00:01:09 +0800, BME280|BH1750FVI, 22.16, 78.12, 1021.24, 0
2019-02-13 00:01:16 +0800, BME280|BH1750FVI, 22.13, 78.14, 1021.22, 0
2019-02-13 00:01:25 +0800, BME280|BH1750FVI, 22.13, 78.20, 1021.24, 0
2019-02-13 00:01:32 +0800, BME280|BH1750FVI, 22.14, 78.19, 1021.21, 0
2019-02-13 00:01:39 +0800, BME280|BH1750FVI, 22.15, 78.14, 1021.23, 0
2019-02-13 00:01:46 +0800, BME280|BH1750FVI, 22.17, 78.21, 1021.19, 0
2019-02-13 00:01:53 +0800, BME280|BH1750FVI, 22.18, 78.09, 1021.20, 0
2019-02-13 00:02:00 +0800, BME280|BH1750FVI, 22.18, 78.07, 1021.18, 0
2019-02-13 00:02:08 +0800, BME280|BH1750FVI, 22.17, 78.06, 1021.19, 0
2019-02-13 00:02:15 +0800, BME280|BH1750FVI, 22.17, 78.15, 1021.19, 0
2019-02-13 00:02:22 +0800, BME280|BH1750FVI, 22.18, 78.07, 1021.21, 0
2019-02-13 00:02:29 +0800, BME280|BH1750FVI, 22.17, 77.99, 1021.20, 0
2019-02-13 00:02:37 +0800, BME280|BH1750FVI, 22.17, 78.01, 1021.20, 0
2019-02-13 00:02:45 +0800, BME280|BH1750FVI, 22.16, 77.94, 1021.20, 0
2019-02-13 00:02:52 +0800, BME280|BH1750FVI, 22.15, 77.99, 1021.24, 0
2019-02-13 00:02:59 +0800, BME280|BH1750FVI, 22.15, 78.01, 1021.25, 0
2019-02-13 00:03:06 +0800, BME280|BH1750FVI, 22.16, 77.96, 1021.22, 0
2019-02-13 00:03:13 +0800, BME280|BH1750FVI, 22.16, 77.98, 1021.21, 0
2019-02-13 00:03:20 +0800, BME280|BH1750FVI, 22.15, 77.95, 1021.20, 0
2019-02-13 00:03:29 +0800, BME280|BH1750FVI, 22.16, 78.00, 1021.24, 0
2019-02-13 00:03:36 +0800, BME280|BH1750FVI, 22.17, 77.92, 1021.21, 0
2019-02-13 00:03:43 +0800, BME280|BH1750FVI, 22.15, 77.93, 1021.19, 0
2019-02-13 00:03:50 +0800, BME280|BH1750FVI, 22.13, 77.95, 1021.17, 0
