DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-08-22 00:00:04 +0800, BME280|BH1750FVI, 28.67, 96.80, 1003.67, 0
2019-08-22 00:00:11 +0800, BME280|BH1750FVI, 28.64, 96.79, 1003.69, 0
2019-08-22 00:00:18 +0800, BME280|BH1750FVI, 28.65, 96.76, 1003.67, 0
2019-08-22 00:00:25 +0800, BME280|BH1750FVI, 28.64, 96.74, 1003.70, 0
2019-08-22 00:00:34 +0800, BME280|BH1750FVI, 28.65, 96.92, 1003.70, 0
2019-08-22 00:00:41 +0800, BME280|BH1750FVI, 28.67, 96.90, 1003.73, 0
2019-08-22 00:00:48 +0800, BME280|BH1750FVI, 28.67, 96.82, 1003.67, 0
2019-08-22 00:00:55 +0800, BME280|BH1750FVI, 28.68, 96.86, 1003.75, 0
2019-08-22 00:01:02 +0800, BME280|BH1750FVI, 28.69, 96.77, 1003.70, 0
2019-08-22 00:01:10 +0800, BME280|BH1750FVI, 28.68, 96.73, 1003.76, 0
2019-08-22 00:01:21 +0800, BME280|BH1750FVI, 28.69, 96.76, 1003.69, 0
2019-08-22 00:01:28 +0800, BME280|BH1750FVI, 28.69, 96.60, 1003.72, 0
2019-08-22 00:01:35 +0800, BME280|BH1750FVI, 28.67, 96.67, 1003.68, 0
2019-08-22 00:01:42 +0800, BME280|BH1750FVI, 28.67, 96.69, 1003.73, 0
2019-08-22 00:01:50 +0800, BME280|BH1750FVI, 28.64, 96.67, 1003.69, 0
2019-08-22 00:01:57 +0800, BME280|BH1750FVI, 28.63, 96.80, 1003.67, 0
2019-08-22 00:02:04 +0800, BME280|BH1750FVI, 28.62, 96.68, 1003.69, 0
2019-08-22 00:02:11 +0800, BME280|BH1750FVI, 28.61, 96.68, 1003.68, 0
2019-08-22 00:02:18 +0800, BME280|BH1750FVI, 28.58, 96.76, 1003.70, 0
2019-08-22 00:02:25 +0800, BME280|BH1750FVI, 28.56, 96.95, 1003.73, 0
2019-08-22 00:02:34 +0800, BME280|BH1750FVI, 28.52, 97.02, 1003.66, 0
2019-08-22 00:02:41 +0800, BME280|BH1750FVI, 28.51, 97.15, 1003.66, 0
2019-08-22 00:02:48 +0800, BME280|BH1750FVI, 28.51, 97.21, 1003.67, 0
2019-08-22 00:02:55 +0800, BME280|BH1750FVI, 28.50, 97.25, 1003.67, 0
2019-08-22 00:03:02 +0800, BME280|BH1750FVI, 28.48, 97.24, 1003.68, 0
2019-08-22 00:03:11 +0800, BME280|BH1750FVI, 28.49, 97.56, 1003.68, 0
2019-08-22 00:03:18 +0800, BME280|BH1750FVI, 28.51, 97.57, 1003.67, 0
2019-08-22 00:03:25 +0800, BME280|BH1750FVI, 28.50, 97.42, 1003.71, 0
2019-08-22 00:03:32 +0800, BME280|BH1750FVI, 28.49, 97.40, 1003.72, 0
2019-08-22 00:03:39 +0800, BME280|BH1750FVI, 28.50, 97.37, 1003.70, 0
2019-08-22 00:03:46 +0800, BME280|BH1750FVI, 28.50, 97.34, 1003.71, 0
2019-08-22 00:03:54 +0800, BME280|BH1750FVI, 28.50, 97.32, 1003.71, 0
2019-08-22 00:04:01 +0800, BME280|BH1750FVI, 28.49, 97.35, 1003.66, 0
2019-08-22 00:04:08 +0800, BME280|BH1750FVI, 28.49, 97.42, 1003.67, 0
2019-08-22 00:04:15 +0800, BME280|BH1750FVI, 28.51, 97.34, 1003.71, 0
2019-08-22 00:04:22 +0800, BME280|BH1750FVI, 28.51, 97.17, 1003.67, 0
2019-08-22 00:04:31 +0800, BME280|BH1750FVI, 28.49, 97.26, 1003.69, 0
2019-08-22 00:04:38 +0800, BME280|BH1750FVI, 28.49, 97.38, 1003.70, 0
2019-08-22 00:04:45 +0800, BME280|BH1750FVI, 28.49, 97.32, 1003.71, 0
2019-08-22 00:04:52 +0800, BME280|BH1750FVI, 28.49, 97.22, 1003.71, 0
2019-08-22 00:04:59 +0800, BME280|BH1750FVI, 28.49, 97.28, 1003.70, 0
2019-08-22 00:05:06 +0800, BME280|BH1750FVI, 28.48, 97.34, 1003.67, 0
2019-08-22 00:05:14 +0800, BME280|BH1750FVI, 28.48, 97.39, 1003.67, 0
2019-08-22 00:05:21 +0800, BME280|BH1750FVI, 28.48, 97.40, 1003.69, 0
2019-08-22 00:05:28 +0800, BME280|BH1750FVI, 28.48, 97.46, 1003.69, 0
2019-08-22 00:05:35 +0800, BME280|BH1750FVI, 28.49, 97.45, 1003.68, 0
2019-08-22 00:05:42 +0800, BME280|BH1750FVI, 28.48, 97.41, 1003.68, 0
2019-08-22 00:05:51 +0800, BME280|BH1750FVI, 28.51, 97.46, 1003.69, 0
2019-08-22 00:05:58 +0800, BME280|BH1750FVI, 28.52, 97.36, 1003.68, 0
2019-08-22 00:06:05 +0800, BME280|BH1750FVI, 28.50, 97.26, 1003.65, 0
2019-08-22 00:06:12 +0800, BME280|BH1750FVI, 28.50, 97.39, 1003.69, 0
2019-08-22 00:06:19 +0800, BME280|BH1750FVI, 28.49, 97.29, 1003.71, 0
2019-08-22 00:06:26 +0800, BME280|BH1750FVI, 28.49, 97.35, 1003.68, 0
2019-08-22 00:06:34 +0800, BME280|BH1750FVI, 28.47, 97.47, 1003.68, 0
2019-08-22 00:06:41 +0800, BME280|BH1750FVI, 28.46, 97.55, 1003.68, 0
