DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-05-17 00:00:00 +0800, BME280|BH1750FVI, 28.89, 85.14, 1004.54, 0
2019-05-17 00:00:07 +0800, BME280|BH1750FVI, 28.90, 84.72, 1004.54, 0
2019-05-17 00:00:14 +0800, BME280|BH1750FVI, 28.91, 84.43, 1004.56, 0
2019-05-17 00:00:22 +0800, BME280|BH1750FVI, 28.93, 84.12, 1004.55, 0
2019-05-17 00:00:29 +0800, BME280|BH1750FVI, 28.95, 83.79, 1004.57, 0
2019-05-17 00:00:36 +0800, BME280|BH1750FVI, 28.97, 83.60, 1004.58, 0
2019-05-17 00:00:43 +0800, BME280|BH1750FVI, 28.99, 83.64, 1004.54, 0
2019-05-17 00:00:50 +0800, BME280|BH1750FVI, 29.01, 83.96, 1004.57, 0
2019-05-17 00:00:59 +0800, BME280|BH1750FVI, 29.03, 83.60, 1004.56, 0
2019-05-17 00:01:06 +0800, BME280|BH1750FVI, 29.06, 83.94, 1004.55, 0
2019-05-17 00:01:13 +0800, BME280|BH1750FVI, 29.06, 84.19, 1004.59, 0
2019-05-17 00:01:20 +0800, BME280|BH1750FVI, 29.06, 84.43, 1004.54, 0
2019-05-17 00:01:27 +0800, BME280|BH1750FVI, 29.05, 84.42, 1004.56, 0
2019-05-17 00:01:34 +0800, BME280|BH1750FVI, 29.04, 84.55, 1004.54, 0
2019-05-17 00:01:42 +0800, BME280|BH1750FVI, 29.05, 84.61, 1004.55, 0
2019-05-17 00:01:49 +0800, BME280|BH1750FVI, 29.05, 84.74, 1004.58, 0
2019-05-17 00:01:56 +0800, BME280|BH1750FVI, 29.06, 84.15, 1004.57, 0
2019-05-17 00:02:03 +0800, BME280|BH1750FVI, 29.07, 83.43, 1004.55, 0
2019-05-17 00:02:10 +0800, BME280|BH1750FVI, 29.08, 83.38, 1004.56, 0
2019-05-17 00:02:19 +0800, BME280|BH1750FVI, 29.08, 84.15, 1004.53, 0
2019-05-17 00:02:26 +0800, BME280|BH1750FVI, 29.07, 84.39, 1004.57, 0
2019-05-17 00:02:33 +0800, BME280|BH1750FVI, 29.06, 84.46, 1004.59, 0
2019-05-17 00:02:40 +0800, BME280|BH1750FVI, 29.06, 84.55, 1004.59, 0
2019-05-17 00:02:47 +0800, BME280|BH1750FVI, 29.04, 84.48, 1004.57, 0
2019-05-17 00:02:54 +0800, BME280|BH1750FVI, 29.00, 84.56, 1004.54, 0
2019-05-17 00:03:03 +0800, BME280|BH1750FVI, 28.98, 84.88, 1004.58, 0
2019-05-17 00:03:10 +0800, BME280|BH1750FVI, 28.98, 85.25, 1004.57, 0
2019-05-17 00:03:17 +0800, BME280|BH1750FVI, 28.97, 85.33, 1004.59, 0
2019-05-17 00:03:24 +0800, BME280|BH1750FVI, 28.95, 85.32, 1004.59, 0
2019-05-17 00:03:31 +0800, BME280|BH1750FVI, 28.95, 85.31, 1004.58, 0
2019-05-17 00:03:39 +0800, BME280|BH1750FVI, 28.94, 85.45, 1004.59, 0
2019-05-17 00:03:46 +0800, BME280|BH1750FVI, 28.92, 85.11, 1004.60, 0
2019-05-17 00:03:53 +0800, BME280|BH1750FVI, 28.88, 85.17, 1004.56, 0
2019-05-17 00:04:00 +0800, BME280|BH1750FVI, 28.86, 85.33, 1004.56, 0
