DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-12-21 00:00:03 +0800, BME280|BH1750FVI, 17.95, 93.63, 1019.37, 54612
2019-12-21 00:00:10 +0800, BME280|BH1750FVI, 17.95, 93.61, 1019.37, 54612
2019-12-21 00:00:18 +0800, BME280|BH1750FVI, 17.96, 93.60, 1019.38, 54612
2019-12-21 00:00:27 +0800, BME280|BH1750FVI, 17.95, 93.61, 1019.41, 54612
2019-12-21 00:00:34 +0800, BME280|BH1750FVI, 17.95, 93.59, 1019.40, 54612
2019-12-21 00:00:41 +0800, BME280|BH1750FVI, 17.95, 93.61, 1019.40, 54612
2019-12-21 00:00:49 +0800, BME280|BH1750FVI, 17.95, 93.61, 1019.39, 54612
2019-12-21 00:00:56 +0800, BME280|BH1750FVI, 17.95, 93.61, 1019.37, 54612
2019-12-21 00:01:03 +0800, BME280|BH1750FVI, 17.97, 93.60, 1019.36, 54612
2019-12-21 00:01:12 +0800, BME280|BH1750FVI, 17.97, 93.61, 1019.36, 54612
2019-12-21 00:01:19 +0800, BME280|BH1750FVI, 17.97, 93.59, 1019.39, 54612
2019-12-21 00:01:27 +0800, BME280|BH1750FVI, 17.97, 93.59, 1019.37, 54612
2019-12-21 00:01:34 +0800, BME280|BH1750FVI, 17.98, 93.58, 1019.39, 54612
2019-12-21 00:01:41 +0800, BME280|BH1750FVI, 17.97, 93.54, 1019.40, 54612
2019-12-21 00:01:50 +0800, BME280|BH1750FVI, 17.97, 93.51, 1019.40, 54612
2019-12-21 00:01:58 +0800, BME280|BH1750FVI, 17.97, 93.50, 1019.39, 54612
2019-12-21 00:02:05 +0800, BME280|BH1750FVI, 17.97, 93.48, 1019.38, 54612
2019-12-21 00:02:12 +0800, BME280|BH1750FVI, 17.97, 93.47, 1019.39, 54612
2019-12-21 00:02:20 +0800, BME280|BH1750FVI, 17.96, 93.47, 1019.39, 54612
2019-12-21 00:02:27 +0800, BME280|BH1750FVI, 17.96, 93.47, 1019.39, 54612
2019-12-21 00:02:36 +0800, BME280|BH1750FVI, 17.96, 93.48, 1019.41, 54612
2019-12-21 00:02:43 +0800, BME280|BH1750FVI, 17.96, 93.48, 1019.38, 54612
2019-12-21 00:02:51 +0800, BME280|BH1750FVI, 17.95, 93.49, 1019.40, 54612
2019-12-21 00:02:58 +0800, BME280|BH1750FVI, 17.96, 93.50, 1019.38, 54612
2019-12-21 00:03:05 +0800, BME280|BH1750FVI, 17.96, 93.52, 1019.38, 54612
2019-12-21 00:03:14 +0800, BME280|BH1750FVI, 17.97, 93.54, 1019.38, 54612
2019-12-21 00:03:21 +0800, BME280|BH1750FVI, 17.97, 93.54, 1019.40, 54612
2019-12-21 00:03:29 +0800, BME280|BH1750FVI, 17.96, 93.54, 1019.38, 54612
2019-12-21 00:03:36 +0800, BME280|BH1750FVI, 17.96, 93.54, 1019.38, 54612
2019-12-21 00:03:43 +0800, BME280|BH1750FVI, 17.95, 93.55, 1019.38, 54612
2019-12-21 00:03:51 +0800, BME280|BH1750FVI, 17.96, 93.56, 1019.40, 54612
2019-12-21 00:04:00 +0800, BME280|BH1750FVI, 17.97, 93.59, 1019.41, 54612
2019-12-21 00:04:07 +0800, BME280|BH1750FVI, 17.98, 93.60, 1019.39, 54612
2019-12-21 00:04:14 +0800, BME280|BH1750FVI, 17.98, 93.60, 1019.39, 54612
2019-12-21 00:04:22 +0800, BME280|BH1750FVI, 17.97, 93.59, 1019.39, 54612
2019-12-21 00:04:29 +0800, BME280|BH1750FVI, 17.97, 93.59, 1019.41, 54612
2019-12-21 00:04:38 +0800, BME280|BH1750FVI, 17.97, 93.59, 1019.40, 54612
2019-12-21 00:04:45 +0800, BME280|BH1750FVI, 17.97, 93.58, 1019.41, 54612
2019-12-21 00:04:53 +0800, BME280|BH1750FVI, 17.97, 93.55, 1019.43, 54612
2019-12-21 00:05:00 +0800, BME280|BH1750FVI, 17.96, 93.54, 1019.40, 54612
2019-12-21 00:05:07 +0800, BME280|BH1750FVI, 17.97, 93.53, 1019.40, 54612
2019-12-21 00:05:15 +0800, BME280|BH1750FVI, 17.96, 93.52, 1019.39, 54612
2019-12-21 00:05:23 +0800, BME280|BH1750FVI, 17.96, 93.49, 1019.40, 54612
2019-12-21 00:05:31 +0800, BME280|BH1750FVI, 17.96, 93.49, 1019.43, 54612
2019-12-21 00:05:38 +0800, BME280|BH1750FVI, 17.96, 93.49, 1019.43, 54612
2019-12-21 00:05:45 +0800, BME280|BH1750FVI, 17.96, 93.48, 1019.41, 54612
2019-12-21 00:05:53 +0800, BME280|BH1750FVI, 17.95, 93.47, 1019.40, 54612
2019-12-21 00:06:02 +0800, BME280|BH1750FVI, 17.95, 93.47, 1019.46, 54612
2019-12-21 00:06:09 +0800, BME280|BH1750FVI, 17.95, 93.48, 1019.38, 54612
2019-12-21 00:06:16 +0800, BME280|BH1750FVI, 17.95, 93.49, 1019.41, 54612
2019-12-21 00:06:24 +0800, BME280|BH1750FVI, 17.94, 93.50, 1019.38, 54612
2019-12-21 00:06:31 +0800, BME280|BH1750FVI, 17.94, 93.53, 1019.37, 54612
2019-12-21 00:06:38 +0800, BME280|BH1750FVI, 17.95, 93.55, 1019.43, 54612
2019-12-21 00:06:47 +0800, BME280|BH1750FVI, 17.95, 93.55, 1019.43, 54612
2019-12-21 00:06:55 +0800, BME280|BH1750FVI, 17.94, 93.55, 1019.38, 54612
2019-12-21 00:07:02 +0800, BME280|BH1750FVI, 17.94, 93.50, 1019.34, 54612
2019-12-21 00:07:09 +0800, BME280|BH1750FVI, 17.95, 93.48, 1019.41, 54612
2019-12-21 00:07:17 +0800, BME280|BH1750FVI, 17.96, 93.47, 1019.43, 54612
2019-12-21 00:07:25 +0800, BME280|BH1750FVI, 17.97, 93.46, 1019.41, 54612
2019-12-21 00:07:33 +0800, BME280|BH1750FVI, 17.96, 93.45, 1019.41, 54612
2019-12-21 00:07:40 +0800, BME280|BH1750FVI, 17.97, 93.44, 1019.40, 54612
2019-12-21 00:07:47 +0800, BME280|BH1750FVI, 17.96, 93.45, 1019.41, 54612
2019-12-21 00:07:55 +0800, BME280|BH1750FVI, 17.96, 93.48, 1019.40, 54612
2019-12-21 00:08:02 +0800, BME280|BH1750FVI, 17.96, 93.52, 1019.41, 54612
2019-12-21 00:08:11 +0800, BME280|BH1750FVI, 17.97, 93.52, 1019.44, 54612
2019-12-21 00:08:18 +0800, BME280|BH1750FVI, 17.97, 93.50, 1019.41, 54612
2019-12-21 00:08:26 +0800, BME280|BH1750FVI, 17.97, 93.50, 1019.44, 54612
2019-12-21 00:08:33 +0800, BME280|BH1750FVI, 17.97, 93.50, 1019.46, 54612
2019-12-21 00:08:40 +0800, BME280|BH1750FVI, 17.97, 93.50, 1019.44, 54612
2019-12-21 00:08:49 +0800, BME280|BH1750FVI, 17.97, 93.48, 1019.45, 54612
